r, μμ	-	Yf_r		-	Yo_r	-	Tr, Κ
6.47489		0.177292   		0		2284.79
6.48178		0.177036   		0		2285.45
6.48867		0.17678   		0		2286.11
6.49556		0.176525   		0		2286.76
6.50245		0.17627   		0		2287.42
6.50934		0.176016   		0		2288.07
6.51623		0.175763   		0		2288.72
6.52312		0.17551   		0		2289.37
6.53001		0.175257   		0		2290.02
6.5369		0.175005   		0		2290.67
6.54379		0.174754   		0		2291.31
6.55068		0.174503   		0		2291.96
6.55757		0.174252   		0		2292.6
6.56446		0.174002   		0		2293.24
6.57136		0.173753   		0		2293.88
6.57825		0.173504   		0		2294.52
6.58514		0.173256   		0		2295.16
6.59203		0.173008   		0		2295.79
6.59892		0.172761   		0		2296.43
6.60581		0.172514   		0		2297.06
6.6127		0.172268   		0		2297.69
6.61959		0.172022   		0		2298.32
6.62648		0.171777   		0		2298.95
6.63337		0.171532   		0		2299.58
6.64026		0.171288   		0		2300.21
6.64715		0.171044   		0		2300.84
6.65404		0.170801   		0		2301.46
6.66093		0.170559   		0		2302.08
6.66782		0.170316   		0		2302.7
6.67471		0.170075   		0		2303.33
6.6816		0.169833   		0		2303.94
6.68849		0.169593   		0		2304.56
6.69538		0.169353   		0		2305.18
6.70227		0.169113   		0		2305.79
6.70916		0.168874   		0		2306.41
6.71605		0.168635   		0		2307.02
6.72294		0.168397   		0		2307.63
6.72984		0.168159   		0		2308.24
6.73673		0.167922   		0		2308.85
6.74362		0.167685   		0		2309.46
6.75051		0.167449   		0		2310.07
6.7574		0.167213   		0		2310.67
6.76429		0.166978   		0		2311.28
6.77118		0.166743   		0		2311.88
6.77807		0.166508   		0		2312.48
6.78496		0.166275   		0		2313.08
6.79185		0.166041   		0		2313.68
6.79874		0.165808   		0		2314.28
6.80563		0.165576   		0		2314.88
6.81252		0.165344   		0		2315.47
6.81941		0.165112   		0		2316.07
6.8263		0.164881   		0		2316.66
6.83319		0.164651   		0		2317.25
6.84008		0.16442   		0		2317.84
6.84697		0.164191   		0		2318.43
