r[mm], Y_v[-], T_g[K], V_g[mkm/s]
23.4, 0.09291815580768714, 469.1987588572706, 0.046026120132092604
23.439999999999998, 0.09286520339121718, 469.2892742731369, 0.04587641706334659
23.479999999999997, 0.09281242798758116, 469.37948650695125, 0.0457274412775712
23.52, 0.0927598287107737, 469.4693970792837, 0.04557918808490904
23.56, 0.09270740468069205, 469.5590075005525, 0.04543165283312461
23.599999999999998, 0.09265515502308641, 469.64831927111163, 0.0452848309072441
23.639999999999997, 0.09260307886951191, 469.7373338813318, 0.04513871772919901
23.68, 0.09255117535728064, 469.8260528116857, 0.0449933087574739
23.72, 0.09249944362941331, 469.9144775328273, 0.04484859948675771
23.76, 0.09244788283459271, 470.002609505676, 0.04470458544759954
23.799999999999997, 0.09239649212711709, 470.09045018149527, 0.04456126220606756
23.839999999999996, 0.09234527066685327, 470.17800100197246, 0.04441862536341213
23.88, 0.09229421761919154, 470.2652633992984, 0.04427667055573241
23.919999999999998, 0.09224333215500047, 470.3522387962448, 0.04413539345364686
23.959999999999997, 0.09219261345058116, 470.4389286062419, 0.04399478976196697
23.999999999999996, 0.09214206068762376, 470.52533423345403, 0.04385485521937497
24.04, 0.09209167305316301, 470.61145707285687, 0.04371558559810486
24.08, 0.09204144973953454, 470.69729851031207, 0.04357697670362703
24.119999999999997, 0.0919913899443322, 470.78285992264045, 0.04343902437433605
